time_point,aqi,pm2_5,pm10,so2,no2,co,o3,rank,quality
2014-12-10,194,145,188,55,54,2.0,43,177,中度污染
2014-12-11,50,34,50,44,43,1.1,50,18,优
2014-12-12,60,43,71,42,40,1.2,47,56,良
2014-12-13,105,79,117,70,64,1.8,29,158,轻度污染
2014-12-14,185,140,176,102,76,2.5,25,173,中度污染
2014-12-15,178,134,206,70,60,2.8,47,166,中度污染
2014-12-16,54,23,57,47,34,1.0,49,44,良
2014-12-17,100,75,128,73,66,1.8,37,167,良
2014-12-18,256,206,290,120,106,3.1,12,187,重度污染
2014-12-19,168,128,171,67,60,2.4,49,176,中度污染
2014-12-20,43,30,42,47,39,1.0,41,19,优
2014-12-21,56,33,62,46,38,1.0,49,33,良
2014-12-22,173,131,203,117,79,2.6,21,188,中度污染
2014-12-23,237,187,247,125,97,2.7,15,184,重度污染
2014-12-24,162,123,153,65,72,2.4,47,138,中度污染
2014-12-25,113,85,113,78,65,2.1,49,119,轻度污染
2014-12-26,154,118,159,84,93,2.5,29,153,中度污染
2014-12-27,332,282,344,176,114,3.7,8,187,严重污染
2014-12-28,378,328,405,127,113,3.9,20,188,严重污染
2014-12-29,324,274,355,138,119,3.8,25,187,严重污染
2014-12-30,160,122,181,78,84,2.6,28,140,中度污染
2014-12-31,86,21,122,27,25,0.7,52,188,良
2015-01-01,83,61,104,67,55,1.4,35,220,良
2015-01-02,93,69,112,63,57,1.8,40,188,良
2015-01-03,229,179,262,133,91,2.9,13,344,重度污染
2015-01-04,364,314,451,175,176,5.9,7,353,严重污染
2015-01-05,152,116,192,78,70,3.8,39,219,中度污染
2015-01-06,58,29,66,39,40,1.2,47,104,良
2015-01-07,102,76,144,86,63,2.2,23,283,轻度污染
2015-01-08,154,118,203,115,93,3.2,13,310,中度污染
2015-01-09,184,139,225,85,87,3.3,43,294,中度污染
2015-01-10,233,183,296,133,110,3.6,28,336,重度污染
2015-01-11,80,59,101,59,60,1.7,32,120,良
2015-01-12,60,36,70,61,62,1.4,32,114,良
2015-01-13,151,116,194,101,85,2.1,18,296,中度污染
2015-01-14,255,205,310,101,111,3.9,7,355,重度污染
2015-01-15,261,211,275,108,90,4.1,5,344,重度污染
2015-01-16,131,100,146,57,54,2.1,51,231,轻度污染
2015-01-17,55,37,60,44,51,1.0,45,42,良
2015-01-18,122,93,175,75,56,1.5,50,243,轻度污染
2015-01-19,69,31,88,53,60,1.2,44,83,良
2015-01-20,116,88,174,81,76,2.5,15,260,轻度污染
2015-01-21,92,69,124,59,57,2.1,42,157,良
2015-01-22,117,88,133,67,64,1.9,40,228,轻度污染
2015-01-23,201,151,242,89,87,2.6,21,336,重度污染
2015-01-24,145,111,178,53,65,2.4,38,221,轻度污染
2015-01-25,104,78,116,67,53,2.0,35,137,轻度污染
2015-01-26,194,146,201,54,58,2.5,31,272,中度污染
2015-01-27,36,18,36,22,32,0.8,55,29,优
2015-01-28,85,63,109,82,69,1.9,23,308,良
2015-01-29,81,60,90,58,43,1.2,39,254,良
2015-01-30,44,19,44,29,33,0.6,53,62,优
2015-01-31,61,38,73,49,51,1.0,47,144,良
2015-02-01,178,135,205,105,90,2.7,24,349,中度污染
2015-02-02,166,126,180,127,99,2.1,19,315,中度污染
2015-02-03,200,150,206,108,87,2.4,37,313,中度污染
2015-02-04,50,18,50,33,29,0.6,59,58,优
2015-02-05,52,27,54,36,41,0.8,58,54,良
2015-02-06,137,105,167,102,73,2.1,32,320,轻度污染
2015-02-07,90,58,130,49,49,1.3,45,160,良
2015-02-08,42,15,42,21,29,0.7,59,31,优
2015-02-09,112,85,150,91,68,2.0,43,294,轻度污染
2015-02-10,166,126,204,90,81,2.2,34,333,中度污染
2015-02-11,124,94,155,69,70,2.6,52,240,轻度污染
2015-02-12,61,40,73,43,49,1.4,50,78,良
2015-02-13,114,86,140,84,64,1.8,57,230,轻度污染
2015-02-14,236,186,276,74,82,2.5,77,351,重度污染
2015-02-15,163,124,193,46,49,1.8,46,290,中度污染
2015-02-16,158,121,165,52,51,2.1,57,295,中度污染
2015-02-17,68,42,85,31,34,1.3,53,105,良
2015-02-18,87,65,114,61,41,1.8,55,191,良
2015-02-19,109,82,133,84,36,1.5,59,191,轻度污染
2015-02-20,75,55,76,37,40,1.4,42,230,良
2015-02-21,150,115,214,40,30,1.9,42,337,轻度污染
2015-02-22,193,39,336,27,16,1.1,59,341,中度污染
2015-02-23,97,44,144,54,36,1.7,54,271,良
2015-02-24,137,98,225,59,57,2.2,30,333,轻度污染
2015-02-25,117,89,177,60,42,3.1,64,300,轻度污染
2015-02-26,52,25,54,27,29,1.2,65,139,良
2015-02-27,51,22,51,33,33,1.2,47,178,良
2015-02-28,74,54,82,32,34,1.4,39,284,良
2015-03-01,109,67,168,44,40,1.6,69,334,轻度污染
2015-03-02,103,75,156,59,60,1.8,57,294,轻度污染
2015-03-03,70,20,89,18,20,0.9,64,169,良
2015-03-04,56,22,62,35,35,1.0,63,171,良
2015-03-05,73,51,97,63,50,1.3,64,254,良
2015-03-06,133,101,183,61,52,1.6,63,338,轻度污染
2015-03-07,149,114,187,57,68,1.8,54,343,轻度污染
2015-03-08,159,121,185,54,67,2.0,29,342,中度污染
2015-03-09,54,19,59,18,27,0.9,70,101,良
2015-03-10,70,42,91,51,54,1.4,64,223,良
2015-03-11,84,54,118,42,47,1.6,68,255,良
2015-03-12,109,82,147,78,76,2.4,40,288,轻度污染
2015-03-13,81,60,108,57,64,2.2,61,192,良
2015-03-14,89,62,128,61,75,1.7,43,173,良
2015-03-15,141,87,232,55,74,2.4,66,300,轻度污染
2015-03-16,206,156,263,44,67,1.9,58,344,重度污染
2015-03-17,129,99,171,23,46,1.3,75,315,轻度污染
2015-03-18,85,56,121,35,82,1.6,45,264,良
2015-03-19,165,121,280,49,99,2.3,59,347,中度污染
2015-03-20,166,103,282,29,76,2.0,81,332,中度污染
2015-03-21,114,41,178,12,38,0.9,68,295,轻度污染
2015-03-22,111,32,172,13,32,0.9,45,287,轻度污染
2015-03-23,75,43,101,23,48,1.1,59,220,良
2015-03-24,96,72,137,34,66,1.6,51,306,良
2015-03-25,105,79,132,28,62,1.3,83,321,轻度污染
2015-03-26,90,67,114,22,38,0.8,70,265,良
2015-03-27,81,63,98,21,35,0.6,56,206,良
2015-03-28,274,87,402,11,23,0.6,50,361,重度污染
2015-03-29,219,96,363,15,36,1.0,54,344,重度污染
2015-03-30,147,85,245,24,30,1.0,75,327,轻度污染
2015-03-31,91,67,89,9,24,1.0,59,251,良
2015-04-01,64,46,75,16,33,1.1,41,189,良
2015-04-02,67,49,57,6,27,1.0,31,237,良
2015-04-03,59,42,56,10,27,0.8,49,141,良
2015-04-04,92,68,85,21,42,1.3,79,281,良
2015-04-05,79,58,81,15,34,1.0,71,236,良
2015-04-06,44,25,44,12,19,0.8,60,84,优
2015-04-07,63,45,71,19,33,1.0,66,254,良
2015-04-08,91,68,88,24,38,1.0,60,310,良
2015-04-09,102,77,95,21,39,1.0,68,320,轻度污染
2015-04-10,138,105,120,23,43,1.2,85,341,轻度污染
2015-04-11,143,109,116,24,36,1.3,65,351,轻度污染
2015-04-12,39,28,39,8,17,0.8,68,11,优
2015-04-13,59,42,61,8,29,0.9,111,96,良
2015-04-14,138,106,134,28,51,1.5,97,354,轻度污染
2015-04-15,120,91,189,18,29,0.9,54,295,轻度污染
2015-04-16,95,29,139,4,10,0.5,54,175,良
2015-04-17,104,54,157,15,26,0.7,59,223,轻度污染
2015-04-18,121,81,193,19,46,1.0,40,319,轻度污染
2015-04-19,79,45,107,12,28,0.9,25,272,良
2015-04-20,91,68,126,12,26,0.9,59,329,良
2015-04-21,88,64,126,13,20,0.7,49,280,良
2015-04-22,74,54,87,11,31,0.8,56,204,良
